age,monthly_income,purchase_amount,bnpl_installments,repayment_delay_days,missed_payments,app_usage_frequency,debt_to_income_ratio,transaction_year,transaction_month,transaction_day,transaction_dayofweek,transaction_is_weekend,employment_type_Salaried,employment_type_Self-Employed,employment_type_Student,employment_type_Unemployed,product_category_Beauty,product_category_Electronics,product_category_Fashion,product_category_Home,product_category_Sports,location_Australia,location_Canada,location_Germany,location_India,location_UK,location_USA,default_flag
27,51393.09,5000.0,3,0,0,3.66,0.0972893437619726,2023,5,27,5,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
28,26718.71,5000.0,3,10,3,5.83,0.1871347830789735,2024,9,10,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
49,20361.81,5000.0,9,2,0,9.44,0.2455577377453183,2023,4,25,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
36,52161.49,5000.0,12,2,0,7.35,0.0958561574832314,2024,12,16,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
21,7884.34,4097.55,12,13,1,1.31,0.5197074200250116,2024,7,19,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
46,43480.24,100.0,12,0,0,1.28,0.0022998953087655,2023,3,15,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
52,38763.64,5000.0,9,7,1,4.78,0.1289868546916646,2023,5,3,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
59,20815.48,5000.0,6,7,1,3.38,0.2402058468024758,2023,4,18,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
21,5000.0,185.97,9,16,1,5.86,0.037194,2024,7,27,5,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
36,74701.94,5000.0,12,4,0,7.96,0.0669326660057289,2024,10,21,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
35,29781.45,5000.0,9,15,2,7.07,0.167889743447683,2023,1,1,6,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
49,79431.79,5000.0,9,20,1,9.98,0.0629470895720718,2024,7,10,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
43,84305.27,5000.0,9,1,0,2.36,0.0593082733736574,2024,7,16,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
36,12484.69,5000.0,6,0,0,4.99,0.4004905207898634,2024,7,19,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1
46,47583.99,5000.0,9,19,4,6.05,0.1050773590024712,2024,12,4,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
53,91932.73,5000.0,12,0,0,2.48,0.0543875940592648,2023,1,30,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
35,7403.42,3394.17,12,1,0,8.09,0.4584597388774377,2023,6,4,6,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
42,17342.06,5000.0,6,17,2,4.16,0.2883163822521661,2023,3,14,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
25,50061.3,5000.0,12,0,0,8.71,0.0998775501235485,2024,11,9,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
44,57560.34,3250.43,6,2,0,1.35,0.0564699583080989,2024,10,14,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
19,37862.51,5000.0,3,10,1,4.76,0.13205674953932,2023,3,21,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
45,13961.84,1430.33,12,17,1,9.78,0.1024456661872647,2024,12,18,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
31,57370.09,100.0,3,2,0,5.4,0.0017430685571523,2023,5,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
27,34501.63,5000.0,3,13,1,1.58,0.1449206892543917,2023,1,18,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
20,54163.35,5000.0,9,0,0,2.84,0.0923133447248,2023,3,13,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
53,24038.9,5000.0,9,4,0,5.62,0.2079962061491998,2024,11,22,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
35,7743.67,1049.34,6,12,1,9.37,0.1355093902503593,2024,11,13,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
38,45980.24,5000.0,6,2,0,6.86,0.1087423641111921,2023,1,8,6,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
26,13283.32,5000.0,3,0,0,3.11,0.3764119211161065,2023,5,22,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
59,12998.87,3395.23,6,12,1,9.62,0.261194242268751,2023,1,30,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
24,30359.65,5000.0,9,15,1,3.32,0.1646922807081109,2023,2,28,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
29,51794.09,3678.27,3,15,3,7.03,0.0710171758978678,2023,6,16,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
49,14133.3,5000.0,9,4,0,6.8,0.3537744192792907,2023,3,8,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
35,9214.2,2691.75,3,8,1,4.47,0.2921306244709253,2023,5,18,3,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
44,15088.92,3900.05,12,2,0,9.91,0.2584711165543988,2023,2,26,6,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
18,13042.95,2729.04,12,0,0,8.14,0.2092348740123975,2023,2,22,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
35,5075.1,1692.0,6,3,0,7.26,0.3333924454690548,2024,10,11,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
23,6849.6,465.95,6,13,3,9.24,0.0680258701238028,2024,12,6,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
54,77292.85,5000.0,3,0,0,8.38,0.0646890365667716,2024,8,2,4,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
55,84596.8,5000.0,9,3,0,3.98,0.0591038904544852,2023,3,4,5,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
48,9697.75,1122.05,9,17,1,3.54,0.1157020958469748,2023,1,17,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
27,64053.85,5000.0,3,14,1,2.68,0.0780593203999447,2024,10,27,6,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
42,8398.51,2343.46,6,6,1,5.45,0.2790328284421879,2023,1,30,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
35,13728.12,1246.91,12,7,3,1.28,0.0908288971832996,2023,1,22,6,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
26,8854.15,345.28,12,16,1,9.54,0.0389964028167582,2023,3,10,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
22,9533.26,438.72,9,3,0,9.14,0.0460199344190759,2024,8,10,5,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
28,9667.74,1981.04,3,9,2,2.31,0.2049124200692199,2023,6,1,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
51,85834.01,5000.0,3,1,0,1.41,0.0582519679553594,2023,4,28,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
47,62069.33,5000.0,3,7,1,9.96,0.0805550825182098,2023,1,30,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
43,89688.55,4769.02,3,10,1,8.21,0.0531731196457072,2023,2,10,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
53,5000.0,2611.18,9,15,3,5.74,0.5222359999999999,2024,8,4,6,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
21,5000.0,1161.26,6,11,2,8.66,0.232252,2023,2,2,3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
19,8102.16,3929.99,6,0,0,4.95,0.4850546027232244,2024,12,26,3,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
39,81823.62,5000.0,6,9,1,4.4,0.061107049529219,2024,10,30,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
28,38562.42,5000.0,3,13,4,1.73,0.1296599124225087,2024,11,13,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
44,37640.78,5000.0,9,10,2,9.26,0.1328346543296924,2023,2,3,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
36,20393.53,5000.0,6,15,2,2.92,0.2451757984027287,2024,12,22,6,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
25,11997.96,5000.0,3,1,0,2.4,0.4167375120437141,2023,2,25,5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
38,72593.4,5000.0,12,2,0,1.68,0.0688767849418817,2024,9,3,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
47,56600.72,5000.0,3,13,1,3.25,0.0883380988793075,2023,5,23,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
47,8498.83,3558.22,12,1,0,3.21,0.4186717465815883,2023,3,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
51,5670.43,1604.31,9,2,0,5.72,0.2829256335057482,2023,1,23,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
40,10851.5,1937.23,3,9,1,4.83,0.1785218633368658,2023,1,4,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
24,39347.06,5000.0,3,17,2,3.64,0.1270742972918434,2024,10,16,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
40,74591.31,5000.0,12,10,3,6.2,0.0670319370983027,2024,8,25,6,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
44,11097.16,2528.18,3,3,0,4.4,0.2278222536216473,2024,7,7,6,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
49,63316.41,3703.24,6,7,1,5.77,0.0584878390925827,2024,11,7,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
54,92527.42,5000.0,9,12,1,6.19,0.0540380354277683,2023,3,19,6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
51,55412.44,5000.0,3,12,1,1.14,0.0902324459994903,2023,6,27,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
24,10738.29,5000.0,12,3,0,5.65,0.4656234838135308,2024,9,30,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
51,65668.54,5000.0,9,0,0,7.18,0.0761399598651043,2024,9,21,5,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
21,10443.04,1820.55,9,0,0,6.87,0.1743314207357244,2024,7,16,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
20,39014.87,5000.0,12,2,2,6.87,0.1281562645217067,2023,2,23,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
35,32682.42,5000.0,6,3,0,9.75,0.1529874470739927,2023,3,25,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
24,20714.81,100.0,6,2,0,2.44,0.0048274640221175,2023,5,22,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
39,35505.14,5000.0,12,3,0,4.67,0.1408246805955419,2023,4,18,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
33,56791.46,5000.0,9,14,1,2.51,0.0880414062255134,2023,2,17,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
20,5479.34,118.03,12,3,0,3.84,0.0215409155117222,2024,11,19,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
45,45834.07,5000.0,9,3,0,9.88,0.1090891557306606,2023,6,16,4,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
25,52731.43,5000.0,3,15,1,4.9,0.0948201101316615,2023,5,8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
51,64955.68,5000.0,6,5,2,6.21,0.0769755624142492,2023,5,10,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
38,41631.05,5000.0,12,10,3,5.53,0.1201026637569794,2024,8,14,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20,30616.8,5000.0,6,11,1,3.45,0.1633090329492305,2024,8,22,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
29,13167.69,5000.0,9,20,2,4.26,0.3797173232358902,2024,12,1,6,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
54,5313.44,1110.99,3,8,2,8.26,0.2090905326869222,2023,4,19,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
59,78437.25,5000.0,9,1,0,2.35,0.0637452230923445,2024,10,17,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
47,105607.18,5000.0,12,9,1,3.22,0.0473452657290915,2023,3,27,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
44,22311.58,5000.0,12,18,1,6.93,0.2240988760096774,2023,3,14,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
53,31265.76,5000.0,6,0,0,3.16,0.1599193494736734,2023,6,17,5,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
22,28902.85,4185.08,12,3,0,1.42,0.1447981773423728,2024,11,6,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
19,13210.72,5000.0,3,1,0,3.56,0.3784805067399809,2023,6,6,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
26,74163.15,5000.0,6,0,0,6.02,0.0674189270547435,2024,7,23,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
28,55042.68,5000.0,12,1,0,6.47,0.0908386001553703,2024,7,22,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
25,20192.2,5000.0,3,16,1,7.31,0.2476203682610116,2024,9,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
33,10151.19,4604.3,12,12,1,3.08,0.4535724383052627,2024,7,23,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
18,5000.0,1799.8,6,13,1,6.35,0.35996,2024,9,23,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
45,10634.67,5000.0,6,14,2,3.16,0.470160334077127,2024,7,30,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
37,10381.92,4525.81,6,9,1,7.0,0.4359318892844483,2024,12,8,6,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
20,5000.0,1411.56,9,3,1,1.89,0.282312,2023,1,12,3,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
39,6233.59,247.16,6,3,0,7.46,0.0396497042635142,2024,11,12,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
48,40198.06,5000.0,6,4,0,2.95,0.1243841120690899,2023,6,6,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
49,19131.16,5000.0,9,6,1,5.08,0.2613537286813763,2023,2,16,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
30,49042.3,5000.0,9,3,0,3.73,0.1019528040079686,2023,2,4,5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
28,75804.61,5000.0,6,13,2,3.66,0.0659590491923908,2023,5,14,6,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
45,28386.94,5000.0,12,8,2,3.43,0.1761373363948351,2024,11,13,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
44,18741.48,5000.0,12,2,0,3.49,0.2667878950861938,2024,8,23,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
31,10065.63,3900.45,9,12,2,8.9,0.387501825519118,2024,12,7,5,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
39,49220.1,5000.0,3,2,0,3.77,0.1015845152691685,2023,6,23,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
37,5000.0,725.2,12,1,0,3.6,0.14504,2024,9,18,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
18,11134.39,5000.0,9,4,0,5.51,0.4490591761201107,2023,6,7,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
32,11033.57,2290.69,12,7,2,5.64,0.2076109545686482,2023,1,21,5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
49,66659.63,5000.0,9,2,0,6.59,0.0750079170856483,2024,12,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
53,40103.6,5000.0,9,4,1,8.44,0.1246770863463629,2024,7,6,5,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
27,5000.0,1502.72,12,0,0,7.87,0.300544,2024,7,10,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
52,12430.38,3187.59,3,1,0,8.82,0.2564354428424553,2024,10,15,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
23,6345.21,1015.57,9,0,0,3.1,0.1600530163698285,2024,7,9,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
19,33007.94,5000.0,12,0,0,2.36,0.1514787048207188,2024,8,10,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
19,35787.25,5000.0,12,0,0,5.1,0.1397145631474896,2024,11,22,4,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
24,7817.53,2626.09,12,3,0,5.58,0.3359232391816853,2024,8,19,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
50,5229.22,418.56,3,19,1,6.3,0.0800425302435162,2024,9,9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
30,5000.0,495.96,3,7,1,8.37,0.099192,2023,1,1,6,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
51,20051.78,5000.0,9,14,2,5.99,0.2493544214029877,2024,8,31,5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
55,16941.57,1002.69,6,0,0,1.77,0.0591851876774112,2023,4,30,6,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
26,43956.13,5000.0,9,15,1,2.57,0.1137497773348108,2024,8,22,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
31,37850.13,1297.17,9,9,1,5.0,0.0342712165057293,2023,5,20,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
54,17427.54,5000.0,12,1,0,8.16,0.2869022248693734,2023,4,12,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
49,74941.46,5000.0,12,7,1,3.56,0.0667187428694343,2023,4,17,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
26,58266.14,5000.0,3,16,1,7.96,0.085813132635867,2024,12,14,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
51,67505.55,100.0,3,3,0,2.82,0.0014813596807966,2023,4,11,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
30,13844.68,3100.56,3,12,1,6.43,0.2239531719042982,2024,12,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
52,20436.58,5000.0,6,0,0,3.07,0.2446593314536972,2023,1,10,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
38,15699.46,2539.79,3,21,5,9.51,0.1617756279515346,2024,11,24,6,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
54,54850.8,5000.0,3,0,0,4.26,0.0911563732889948,2023,6,24,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
36,68424.95,5000.0,3,2,0,1.85,0.0730727607400517,2024,12,13,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
57,41925.01,5000.0,12,2,0,5.86,0.1192605559306962,2024,8,13,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
52,73413.49,5000.0,3,3,0,2.61,0.0681073737265453,2024,10,22,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
22,5160.44,2772.05,3,3,0,3.84,0.5371731867825225,2023,6,15,3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
35,9770.19,3375.02,3,2,0,9.79,0.3454405697330348,2024,7,27,5,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
57,13383.23,100.0,6,11,3,8.36,0.0074720377666676,2024,11,18,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
43,20958.77,3309.61,3,12,1,6.58,0.1579105071528529,2024,7,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
27,12190.35,5000.0,3,15,2,8.65,0.4101604958020073,2023,4,8,5,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
45,6653.38,1111.24,12,1,0,7.32,0.16701886860513,2023,3,30,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
40,18726.98,5000.0,3,5,0,9.01,0.2669944646707584,2024,9,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
41,98009.65,5000.0,6,0,0,8.6,0.0510153847095668,2024,10,27,6,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
29,11130.32,4846.18,3,13,1,4.05,0.4354034744733305,2024,12,22,6,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
42,14115.45,4306.3,12,18,3,4.67,0.3050770609509438,2023,6,6,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
27,39542.9,5000.0,6,11,1,8.82,0.1264449496622655,2024,11,27,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
34,16987.67,5000.0,6,1,0,3.3,0.2943311236914774,2024,11,5,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
47,15643.53,5000.0,12,0,0,7.58,0.3196209551169077,2023,3,18,5,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
18,44701.31,5000.0,12,5,0,4.71,0.1118535452316722,2023,3,9,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
18,10749.41,2921.94,6,21,3,8.68,0.271823290766656,2023,3,12,6,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
34,44931.83,5000.0,12,0,0,6.32,0.1112796874732233,2023,6,14,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
58,87491.62,5000.0,9,19,1,4.53,0.0571483303200923,2023,4,30,6,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
50,60471.81,5000.0,6,1,0,8.81,0.0826831543491091,2023,5,22,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
44,44242.33,5000.0,12,24,3,8.91,0.1130139393653092,2023,2,18,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
19,13034.14,3689.64,3,23,2,2.56,0.2830750628733464,2023,4,13,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
26,12667.45,4620.62,6,10,2,6.58,0.3647632317475103,2024,12,7,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
48,84246.33,5000.0,6,11,1,9.78,0.0593497663340349,2024,11,21,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
24,6994.31,1223.3,3,13,1,4.75,0.1748993110113792,2024,7,7,6,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
45,43996.67,5000.0,3,5,0,4.87,0.1136449644939037,2024,8,25,6,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
34,16876.34,5000.0,9,14,1,6.13,0.2962727700437417,2024,11,13,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
40,19132.4,5000.0,9,14,3,9.83,0.2613367899479417,2024,10,24,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
28,8165.38,4783.85,6,17,2,1.33,0.5858698554139551,2024,9,5,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
56,14423.59,5000.0,9,3,0,7.14,0.3466543350164556,2023,1,4,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
29,7324.89,3536.45,12,10,1,8.68,0.4827990590984983,2023,2,18,5,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
55,38682.65,5000.0,12,2,0,3.83,0.129256914921806,2023,6,12,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
31,34779.84,5000.0,12,1,0,2.05,0.1437614434108955,2024,9,20,4,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
52,29385.64,5000.0,3,0,0,8.6,0.1701511350441916,2023,3,31,4,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
43,7511.53,100.0,6,8,1,7.19,0.0133128670191026,2024,8,15,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
43,31544.72,3463.0,12,19,2,5.28,0.1097806542584622,2023,6,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
29,16607.58,2447.11,3,12,1,4.74,0.1473489816096023,2023,6,18,6,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
27,10509.52,1383.18,3,5,1,7.91,0.1316121002671863,2024,7,19,4,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
48,18833.18,5000.0,9,3,0,4.31,0.265488887166161,2024,12,7,5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
47,7109.29,1368.69,9,12,3,1.52,0.1925213347605738,2023,4,16,6,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
27,8705.84,1354.69,3,3,0,9.59,0.1556070407910092,2024,7,28,6,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
47,11591.99,3845.22,3,11,1,3.03,0.3317135366748936,2024,9,26,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
56,6313.5,2627.24,3,3,1,4.56,0.4161305139779837,2024,10,25,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
58,13768.49,5000.0,9,2,0,4.78,0.3631480285782972,2024,12,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
25,19148.5,5000.0,6,7,2,9.41,0.2611170587774499,2024,8,13,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
59,40139.59,5000.0,9,19,2,7.91,0.1245652982504305,2024,8,18,6,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
24,51439.17,5000.0,9,12,1,5.85,0.0972021904708027,2024,8,14,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
44,7861.33,1383.25,3,5,1,6.25,0.1759562313247249,2023,2,19,6,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
20,5000.0,1367.1,3,14,1,6.73,0.27342,2023,2,8,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
41,13384.74,4705.6,6,2,0,5.67,0.3515645429048304,2023,1,4,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
47,49969.59,5000.0,3,1,0,2.59,0.1000608570132354,2023,5,8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
23,29173.15,5000.0,9,24,1,3.8,0.1713904737746866,2024,8,29,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
31,13666.68,4611.35,9,3,0,5.88,0.337415524472659,2024,11,2,5,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
